total_atoms,batch_size,method,backend,component,compute_forces,compute_virial,neighbor_format,median_time_ms,peak_memory_mb,compile_ms,success,supercell_size,mode
2,1,dsf,torch_dsf,full,True,True,list,0.9620480239391327,64.09228515625,5119.913667440414,True,1,single
2,1,dsf,torch_dsf,full,True,True,matrix,1.1646720170974731,64.10546875,3.8793589919805527,True,1,single
54,1,dsf,torch_dsf,full,True,True,list,1.092639982700348,65.86767578125,2863.9201186597347,True,3,single
54,1,dsf,torch_dsf,full,True,True,matrix,1.306160032749176,66.20361328125,4.399292171001434,True,3,single
250,1,dsf,torch_dsf,full,True,True,list,1.2908160090446472,72.52490234375,4.525063559412956,True,5,single
250,1,dsf,torch_dsf,full,True,True,matrix,1.5287359952926636,74.080078125,5.361888557672501,True,5,single
686,1,dsf,torch_dsf,full,True,True,list,2.033535957336426,87.3291015625,7.2996411472558975,True,7,single
686,1,dsf,torch_dsf,full,True,True,matrix,2.2655680179595947,91.59521484375,8.030198514461517,True,7,single
2000,1,dsf,torch_dsf,full,True,True,list,4.7827839851379395,132.08251953125,14.769818633794785,True,10,single
2000,1,dsf,torch_dsf,full,True,True,matrix,5.029247999191284,145.8671875,16.205167397856712,True,10,single
6750,1,dsf,torch_dsf,full,True,True,list,14.880208015441895,294.64990234375,45.16007378697395,True,15,single
6750,1,dsf,torch_dsf,full,True,True,matrix,15.128143787384033,337.431640625,47.044482082128525,True,15,single
16000,1,dsf,torch_dsf,full,True,True,list,34.53571128845215,607.8193359375,103.92805375158787,True,20,single
16000,1,dsf,torch_dsf,full,True,True,matrix,34.94304084777832,707.6943359375,106.38752952218056,True,20,single
31250,1,dsf,torch_dsf,full,True,True,list,66.92164993286133,1125.1669921875,201.00811682641506,True,25,single
31250,1,dsf,torch_dsf,full,True,True,matrix,67.56257629394531,1319.92626953125,204.22802865505219,True,25,single
54000,1,dsf,torch_dsf,full,True,True,list,115.45315170288086,1899.45751953125,346.34254314005375,True,30,single
54000,1,dsf,torch_dsf,full,True,True,matrix,116.42491149902344,2236.5517578125,402.6730600744486,True,30,single
85750,1,dsf,torch_dsf,full,True,True,list,183.11576080322266,2978.9130859375,549.3913944810629,True,35,single
85750,1,dsf,torch_dsf,full,True,True,matrix,184.68762969970703,3513.35302734375,557.2492722421885,True,35,single
128000,1,dsf,torch_dsf,full,True,True,list,273.10313415527344,4412.181640625,820.430776104331,True,40,single
128000,1,dsf,torch_dsf,full,True,True,matrix,275.857421875,5209.56787109375,831.8342491984367,True,40,single
194672,1,dsf,torch_dsf,full,True,True,list,415.47499084472656,6675.3125,1247.592767700553,True,46,single
194672,1,dsf,torch_dsf,full,True,True,matrix,419.35350036621094,7886.6201171875,1264.2298601567745,True,46,single
16,1,dsf,torch_dsf,full,True,True,list,1.0347520112991333,64.57470703125,134.42841917276382,True,2,batched
16,1,dsf,torch_dsf,full,True,True,matrix,1.2428799867630005,64.6748046875,4.014544188976288,True,2,batched
64,4,dsf,torch_dsf,full,True,True,list,1.097823977470398,66.2158203125,2143.3890480548143,True,2,batched
64,4,dsf,torch_dsf,full,True,True,matrix,1.320959985256195,66.61376953125,4.421830177307129,True,2,batched
128,8,dsf,torch_dsf,full,True,True,list,1.086255967617035,68.39111328125,3.908468410372734,True,2,batched
128,8,dsf,torch_dsf,full,True,True,matrix,1.3388320207595825,69.1865234375,4.637530073523521,True,2,batched
256,16,dsf,torch_dsf,full,True,True,list,1.236512005329132,72.73974609375,4.252219572663307,True,2,batched
256,16,dsf,torch_dsf,full,True,True,matrix,1.4517279863357544,74.3310546875,5.1581282168626785,True,2,batched
512,32,dsf,torch_dsf,full,True,True,list,1.5245919823646545,82.23388671875,5.5926647037267685,True,2,batched
512,32,dsf,torch_dsf,full,True,True,matrix,1.7408159971237183,84.6201171875,6.378481164574623,True,2,batched
1024,64,dsf,torch_dsf,full,True,True,list,2.1550079584121704,99.06591796875,6.750602275133133,True,2,batched
1024,64,dsf,torch_dsf,full,True,True,matrix,2.3675200939178467,105.1982421875,7.560478523373604,True,2,batched
2048,128,dsf,torch_dsf,full,True,True,list,3.5305280685424805,134.62451171875,11.120572686195374,True,2,batched
2048,128,dsf,torch_dsf,full,True,True,matrix,3.7424960136413574,147.5146484375,11.810267344117165,True,2,batched
4096,256,dsf,torch_dsf,full,True,True,list,6.298272132873535,203.5234375,19.273513928055763,True,2,batched
4096,256,dsf,torch_dsf,full,True,True,matrix,6.602735996246338,229.42919921875,20.637033507227898,True,2,batched
8192,512,dsf,torch_dsf,full,True,True,list,12.097407817840576,344.72705078125,36.50679998099804,True,2,batched
8192,512,dsf,torch_dsf,full,True,True,matrix,12.307743549346924,395.6640625,37.82998584210873,True,2,batched
16384,1024,dsf,torch_dsf,full,True,True,list,23.479647636413574,623.478515625,78.146331012249,True,2,batched
16384,1024,dsf,torch_dsf,full,True,True,matrix,23.92564868927002,724.85302734375,72.27575406432152,True,2,batched
65536,4096,dsf,torch_dsf,full,True,True,list,92.02961349487305,2293.2998046875,275.9129125624895,True,2,batched
65536,4096,dsf,torch_dsf,full,True,True,matrix,93.24878311157227,2701.54931640625,281.0128964483738,True,2,batched
131072,8192,dsf,torch_dsf,full,True,True,list,183.70574188232422,4517.56005859375,551.4113120734692,True,2,batched
131072,8192,dsf,torch_dsf,full,True,True,matrix,186.25878143310547,5332.5595703125,563.1105862557888,True,2,batched
54,1,dsf,torch_dsf,full,True,True,list,1.0592640042304993,65.876953125,6.619907915592194,True,3,batched
54,1,dsf,torch_dsf,full,True,True,matrix,1.3024320006370544,66.212890625,4.319135099649429,True,3,batched
216,4,dsf,torch_dsf,full,True,True,list,1.241487979888916,71.380859375,4.443444311618805,True,3,batched
216,4,dsf,torch_dsf,full,True,True,matrix,1.4882720112800598,72.724609375,5.243619903922081,True,3,batched
432,8,dsf,torch_dsf,full,True,True,list,1.5460320115089417,78.71435546875,5.427805706858635,True,3,batched
432,8,dsf,torch_dsf,full,True,True,matrix,1.7769919633865356,81.40087890625,6.283307448029518,True,3,batched
864,16,dsf,torch_dsf,full,True,True,list,2.1594399213790894,94.021484375,6.60327635705471,True,3,batched
864,16,dsf,torch_dsf,full,True,True,matrix,2.3951680660247803,99.59619140625,7.577156648039818,True,3,batched
1728,32,dsf,torch_dsf,full,True,True,list,3.6255040168762207,123.3671875,11.42396591603756,True,3,batched
1728,32,dsf,torch_dsf,full,True,True,matrix,3.856368064880371,134.88525390625,12.012699618935585,True,3,batched
3456,64,dsf,torch_dsf,full,True,True,list,6.330352067947388,181.40771484375,19.468290731310844,True,3,batched
3456,64,dsf,torch_dsf,full,True,True,matrix,6.554527997970581,202.896484375,29.064485803246498,True,3,batched
6912,128,dsf,torch_dsf,full,True,True,list,11.793200016021729,299.685546875,35.787904635071754,True,3,batched
6912,128,dsf,torch_dsf,full,True,True,matrix,12.056816101074219,342.72607421875,37.035465240478516,True,3,batched
13824,256,dsf,torch_dsf,full,True,True,list,22.726367950439453,533.55126953125,68.2842954993248,True,3,batched
13824,256,dsf,torch_dsf,full,True,True,matrix,23.035568237304688,619.5078125,70.15601173043251,True,3,batched
27648,512,dsf,torch_dsf,full,True,True,list,44.55739212036133,1003.6591796875,133.99164751172066,True,3,batched
27648,512,dsf,torch_dsf,full,True,True,matrix,45.174367904663086,1176.60400390625,135.75970195233822,True,3,batched
55296,1024,dsf,torch_dsf,full,True,True,list,88.39604568481445,1944.28955078125,265.3521914035082,True,3,batched
55296,1024,dsf,torch_dsf,full,True,True,matrix,89.61956787109375,2287.96875,269.24906484782696,True,3,batched
221184,4096,dsf,torch_dsf,full,True,True,list,351.0602569580078,7578.64208984375,1054.2203858494759,True,3,batched
221184,4096,dsf,torch_dsf,full,True,True,matrix,355.6748352050781,8954.2041015625,1070.712935179472,True,3,batched
442368,8192,dsf,torch_dsf,full,True,True,list,701.5364379882812,15089.74755859375,2110.098719596863,True,3,batched
442368,8192,dsf,torch_dsf,full,True,True,matrix,710.1515197753906,17841.3720703125,2137.236149981618,True,3,batched
128,1,dsf,torch_dsf,full,True,True,list,1.1066080331802368,68.38720703125,6.5725576132535934,True,4,batched
128,1,dsf,torch_dsf,full,True,True,matrix,1.3470880389213562,69.1826171875,5.11016882956028,True,4,batched
512,4,dsf,torch_dsf,full,True,True,list,1.7400960326194763,82.22265625,9.81227494776249,True,4,batched
512,4,dsf,torch_dsf,full,True,True,matrix,1.958400011062622,84.60888671875,11.231763288378716,True,4,batched
1024,8,dsf,torch_dsf,full,True,True,list,2.6344319581985474,99.04736328125,8.245743811130524,True,4,batched
1024,8,dsf,torch_dsf,full,True,True,matrix,2.870576024055481,105.1796875,9.10491868853569,True,4,batched
2048,16,dsf,torch_dsf,full,True,True,list,4.6127519607543945,134.5849609375,14.307338744401932,True,4,batched
2048,16,dsf,torch_dsf,full,True,True,matrix,4.829056024551392,147.47509765625,15.103410929441452,True,4,batched
4096,32,dsf,torch_dsf,full,True,True,list,8.505071640014648,203.44140625,25.893187150359154,True,4,batched
4096,32,dsf,torch_dsf,full,True,True,matrix,8.75708818435669,229.34716796875,27.07839570939541,True,4,batched
8192,64,dsf,torch_dsf,full,True,True,list,16.158815383911133,344.560546875,49.053359776735306,True,4,batched
8192,64,dsf,torch_dsf,full,True,True,matrix,16.472496032714844,395.49755859375,50.28017796576023,True,4,batched
16384,128,dsf,torch_dsf,full,True,True,list,31.541264533996582,623.146484375,94.92739289999008,True,4,batched
16384,128,dsf,torch_dsf,full,True,True,matrix,31.94752025604248,724.52099609375,96.66675515472889,True,4,batched
32768,256,dsf,torch_dsf,full,True,True,list,62.35971260070801,1182.25634765625,187.2143428772688,True,4,batched
32768,256,dsf,torch_dsf,full,True,True,matrix,62.98249626159668,1387.005859375,189.7574234753847,True,4,batched
65536,512,dsf,torch_dsf,full,True,True,list,123.81048202514648,2291.4755859375,371.73402309417725,True,4,batched
65536,512,dsf,torch_dsf,full,True,True,matrix,125.1237907409668,2700.22509765625,435.64020842313766,True,4,batched
131072,1024,dsf,torch_dsf,full,True,True,list,247.34175872802734,4514.91455078125,741.799196228385,True,4,batched
131072,1024,dsf,torch_dsf,full,True,True,matrix,249.94640350341797,5329.9140625,753.5779606550932,True,4,batched
524288,4096,dsf,torch_dsf,full,True,True,list,986.3357238769531,17868.0478515625,2963.5201282799244,True,4,batched
524288,4096,dsf,torch_dsf,full,True,True,matrix,997.7010192871094,21127.5478515625,2997.1604086458683,True,4,batched
250,1,dsf,torch_dsf,full,True,True,list,1.2925599813461304,72.53466796875,6.018949672579765,True,5,batched
250,1,dsf,torch_dsf,full,True,True,matrix,1.544335961341858,74.08984375,6.776964291930199,True,5,batched
1000,4,dsf,torch_dsf,full,True,True,list,2.693503975868225,98.83154296875,8.397312834858894,True,5,batched
1000,4,dsf,torch_dsf,full,True,True,matrix,2.9227840900421143,104.3642578125,59.95737947523594,True,5,batched
2000,8,dsf,torch_dsf,full,True,True,list,4.731215953826904,132.1015625,14.559952542185783,True,5,batched
2000,8,dsf,torch_dsf,full,True,True,matrix,4.971871852874756,145.88623046875,15.520494431257248,True,5,batched
4000,16,dsf,torch_dsf,full,True,True,list,8.803328037261963,201.2021484375,26.85258723795414,True,5,batched
4000,16,dsf,torch_dsf,full,True,True,matrix,9.056272029876709,225.30029296875,27.995640411973,True,5,batched
8000,32,dsf,torch_dsf,full,True,True,list,16.932368278503418,335.8349609375,51.22307874262333,True,5,batched
8000,32,dsf,torch_dsf,full,True,True,matrix,17.225375175476074,386.16845703125,59.83497202396393,True,5,batched
16000,64,dsf,torch_dsf,full,True,True,list,33.006752014160156,607.90869140625,99.08552281558514,True,5,batched
